"label","name","super_class","is_extendable","sys_updated_on"
"Standard Authentication Profile","std_http_auth","Authentication Profile","false","2024-12-02 17:59:14"
"Strategic Objective","strategic_objective","","true","2024-12-02 17:40:50"
"Streaming Attachment","streaming_attachment","","false","2024-12-02 18:02:59"
"State Model Attribute","sttrm_attribute","Application File","true","2024-12-02 17:53:04"
"Model State Transition Condition Type","sttrm_condition_type","Application File","true","2024-12-02 17:53:02"
"State Transition Model","sttrm_model","Application File","true","2024-12-02 17:53:03"
"Not Available For State Transition Model","sttrm_model_user_criteria_hide_mtom","Application File","false","2024-12-02 17:53:03"
"Available For State Transition Model","sttrm_model_user_criteria_read_mtom","Application File","false","2024-12-02 17:53:03"
"Can write State Transition Model","sttrm_model_user_criteria_write_mtom","Application File","false","2024-12-02 17:53:03"
"Model State","sttrm_state","Application File","true","2024-12-02 17:53:04"
"Model State Attribute","sttrm_state_attribute","Application File","true","2024-12-02 17:53:03"
"Model State Transition","sttrm_state_transition","Application File","true","2024-12-02 17:53:03"
"Model State Transition Condition","sttrm_transition_condition","Application File","true","2024-12-02 17:53:03"
"Configuration Hub Performance Metric","st_dfc_performance_metric","","false","2024-12-02 18:13:25"
"License Detail Metric","st_license_detail_metric","","false","2024-12-02 17:50:01"
"On-Call Hours","st_on_call_hour","","false","2024-12-02 17:59:23"
"Portal Favorite (App Use)","st_portal_favorite","","false","2024-12-02 17:49:48"
"Wizard Question (App use)","st_sc_wizard_question","","false","2024-12-02 18:03:14"
"Catalog Items and Variable Sets","st_sys_catalog_items_and_variable_sets","","false","2024-12-02 17:56:17"
"Design System Icons","st_sys_design_system_icon","","false","2024-12-02 18:00:05"
"Subnet Discovery Queue","subnet_discovery_queue","Discovery Queue","false","2024-12-02 17:46:33"
"Subscription detail","subscription_detail","","false","2024-12-02 18:15:44"
"Subscription Entitlement","subscription_entitlement","","false","2024-12-02 18:15:43"
"Subscription Purchase History","subscription_entitlement_audit_log","","false","2024-12-02 18:15:45"
"Subscription Entitlement Item","subscription_entitlement_item","","false","2024-12-02 18:15:44"
"Subscription Application","subscription_has_app","","false","2024-12-02 18:15:42"
"Subscription Application Family","subscription_has_family","","false","2024-12-02 18:15:42"
"Subscription Instance Stats","subscription_instance_stats","","false","2024-12-02 18:15:47"
"Exclusion List","svc_baseline_exclusion","","false","2024-12-02 17:39:10"
"Service Changes","svc_changes","","false","2024-12-02 17:58:48"
"Service Configuration Item Association","svc_ci_assoc","","false","2024-12-02 17:35:39"
"Service Container","svc_container","","false","2024-12-02 17:58:42"
"Service Container Configuration","svc_container_config","","false","2024-12-02 17:58:41"
"Service Environment","svc_environment","","false","2024-12-02 17:58:44"
"Service Environment Configuration","svc_environment_config","","false","2024-12-02 17:58:44"
"Deployment Extension Container","svc_extension","Application File","false","2024-12-02 17:58:42"
"Deployment Extension Definition","svc_extension_definition","Application File","false","2024-12-02 17:58:46"
"Deployment Extension Variables","svc_extension_variable","Variables","false","2024-12-02 17:58:43"
"Service Layer","svc_layer","","false","2024-12-02 17:58:45"
"Service Layer Configuration","svc_layer_config","","false","2024-12-02 17:58:40"
"Manual CI  Exclusions / Inclusions","svc_manual_ci_exclusions_inclusions","Application File","false","2024-12-02 17:58:55"
"Service Configuration Item Association","svc_model_assoc_ci","","false","2024-12-02 17:58:43"
"Service Model Timeline Checkpoint","svc_model_checkpoint","","false","2024-12-02 17:58:45"
"Service Model Checkpoint Attributes","svc_model_checkpoint_attr","","false","2024-12-02 17:58:44"
"Service Model Checkpoint Dependency","svc_model_checkpoint_dep","","false","2024-12-02 17:58:40"
"Service Model Cluster","svc_model_obj_cluster","","false","2024-12-02 17:58:45"
"Service Model Constraint","svc_model_obj_constraint","","false","2024-12-02 17:58:41"
"Service Model Deployable","svc_model_obj_deployable","","false","2024-12-02 17:58:45"
"Service Model Element","svc_model_obj_element","","false","2024-12-02 17:58:42"
"Service Model Impact","svc_model_obj_impact","","false","2024-12-02 17:58:46"
"Service Model Impact Rule","svc_model_obj_impactrule","","false","2024-12-02 17:58:42"
"Service Model Package","svc_model_obj_package","","false","2024-12-02 17:58:45"
"Service Model Path","svc_model_obj_path","","false","2024-12-02 17:58:43"
"Service Model Relation","svc_model_obj_relation","","false","2024-12-02 17:58:43"
"Service Model Service","svc_model_obj_service","","false","2024-12-02 17:58:41"
"Service Model Timeline","svc_model_timeline","","false","2024-12-02 17:58:40"
"Service Recomputation Performance Log","svc_recomputation_log","","false","2024-12-02 17:58:48"
"Service Recomputation Performance Log","svc_recomputation_log0000","","false","2024-12-02 18:40:34"
"Service Recomputation Performance Log","svc_recomputation_log0001","","false","2024-12-02 18:40:35"
"Service Recomputation Performance Log","svc_recomputation_log0002","","false","2024-12-02 18:40:36"
"Service Recomputation Performance Log","svc_recomputation_log0003","","false","2024-12-02 18:40:36"
"Service Recomputation Performance Log","svc_recomputation_log0004","","false","2024-12-02 18:40:37"
"Service Recomputation Performance Log","svc_recomputation_log0005","","false","2024-12-02 18:40:37"
"Service Recomputation Performance Log","svc_recomputation_log0006","","false","2024-12-02 18:40:38"
"Service recomputation service type filter","svc_recomputation_service_type_filter","","false","2024-12-02 17:58:49"
"Service Reference Field Inclusion List","svc_referencefield_inclusion","","false","2024-12-02 17:34:28"
"Service Relationship Association","svc_rel_assoc","","false","2024-12-02 17:36:15"
"Base Service Security Membership","svc_security_cfg","","true","2024-12-02 17:58:41"
"Security Membership For Service","svc_security_cfg_container","Base Service Security Membership","false","2024-12-02 17:58:41"
"Security Membership For Service Environment","svc_security_cfg_environment","Base Service Security Membership","false","2024-12-02 17:58:42"
"Security Membership For Service Layer","svc_security_cfg_layer","Base Service Security Membership","false","2024-12-02 17:58:44"
"Service Security Membership","svc_security_membership","","false","2024-12-02 17:58:41"
"Service Security Membership Actions","svc_security_membership_ops","","false","2024-12-02 17:58:43"
"Service Security Object Type Definition","svc_security_object_def","Application File","false","2024-12-02 17:58:45"
"Service Security Object Type Operations","svc_security_object_ops","Application File","false","2024-12-02 17:58:44"
"Service Security Persona","svc_security_persona","Application File","false","2024-12-02 17:58:46"
"Service Security Contained Personas","svc_security_persona_cont","Application File","false","2024-12-02 17:58:44"
"Service Security Persona Operations","svc_security_persona_ops","Application File","false","2024-12-02 17:58:42"
"Traversal Rules for Application Services","svc_traversal_rules","Application File","false","2024-12-02 17:58:53"
"Editor Macro","syntax_editor_macro","Application File","false","2024-12-02 17:27:06"
"Approval","sysapproval_approver","","false","2024-12-02 17:40:07"
"Group approval","sysapproval_group","Task","false","2024-12-02 17:40:35"
"Scheduled Job","sysauto","Application File","true","2024-12-02 17:24:03"
"Benchmark Scheduled Script","sysauto_bm_script","Scheduled Script Execution","false","2024-12-02 17:57:49"
"Scheduled Indicator","sysauto_indicator","Scheduled Job","false","2017-09-04 23:46:39"
"Scheduled Email Summary","sysauto_indicator_notifications","Scheduled Job","false","2024-12-02 17:53:18"
"Internal Timers","sysauto_internal_timer","Scheduled Job","false","2024-12-02 17:24:03"
"Scheduled Email of Multisource Report Builder","sysauto_ms_report_builder","Scheduled Job","false","2024-12-02 17:32:14"
"Scheduled Data Collection","sysauto_pa","Scheduled Job","false","2024-12-02 17:53:14"
"Par Scheduled Export","sysauto_par","","false","2024-12-02 18:18:22"
"Scheduled Email of Query Builder","sysauto_query_builder","Scheduled Job","false","2024-12-02 17:36:09"
"Scheduled Email of Report","sysauto_report","Scheduled Job","false","2024-12-02 17:24:03"
"Scheduled Scan","sysauto_scan","Scheduled Job","false","2024-12-02 18:01:42"
"Scheduled Script Execution","sysauto_script","Scheduled Job","true","2024-12-02 17:24:03"
"Scheduled Entity Generation","sysauto_template","Scheduled Job","false","2024-12-02 17:24:03"
"Event","sysevent","","false","2024-12-02 17:23:31"
"Event","sysevent0000","","false","2024-12-02 17:45:22"
"Event","sysevent0001","","false","2024-12-02 17:45:22"
"Event","sysevent0002","","false","2024-12-02 17:45:23"
"Event","sysevent0003","","false","2024-12-02 17:45:23"
"Event","sysevent0004","","false","2024-12-02 17:45:23"
"Event","sysevent0005","","false","2024-12-02 17:45:23"
"Event","sysevent0006","","false","2024-12-02 17:45:23"
"Event Alert","sysevent_alert","","false","2024-12-02 17:42:15"
"Event Alert Configuration","sysevent_alert_configuration","","true","2024-12-02 17:42:16"
"Event Delegator Stats","sysevent_delegator_stats","","false","2024-12-02 17:42:17"
"Notification","sysevent_email_action","Rule","false","2024-12-02 17:23:31"
"Stationery","sysevent_email_style","Application File","false","2024-12-02 17:23:31"
"Email Template","sysevent_email_template","Application File","false","2024-12-02 17:23:31"
"Event Stats by Node","sysevent_event_node_stats","","false","2024-12-02 17:42:16"
"Event Queue Map","sysevent_event_queue_map","","false","2024-12-02 17:42:16"
"Event Stats","sysevent_event_stats","","false","2024-12-02 17:42:17"
"Event Handler Stats by Node","sysevent_handler_node_stats","","false","2024-12-02 17:42:15"
"Event Handler Stats","sysevent_handler_stats","","false","2024-12-02 17:42:17"
"Inbound Email Actions","sysevent_in_email_action","Rule","false","2024-12-02 17:23:31"
"Slow Event","sysevent_pattern","Slow Pattern","false","2024-12-02 17:42:15"
"Event Processor Stats by Node","sysevent_processor_stats","","false","2024-12-02 17:42:16"
"Queue Registration","sysevent_queue","Application File","false","2024-12-02 17:28:40"
"Queue Details","sysevent_queue_config","","false","2024-12-02 17:28:40"
"Queue Runtime","sysevent_queue_runtime","","false","2024-12-02 17:28:40"
"Sysevent Queue Stats","sysevent_queue_stats","","false","2024-12-02 17:30:18"
"Sysevent Queue Stats Node Detail","sysevent_queue_stats_node_detail","","false","2024-12-02 17:30:18"
"Event Registration","sysevent_register","Application File","false","2024-12-02 17:23:31"
"Script Action","sysevent_script_action","Rule","false","2024-12-02 17:23:31"
"Log Entry","syslog","","true","2024-12-02 17:23:16"
"Log Entry","syslog0000","","true","2024-12-02 17:45:01"
"Log Entry","syslog0001","","true","2024-12-02 17:45:02"
"Log Entry","syslog0002","","true","2024-12-02 17:45:03"
"Log Entry","syslog0003","","true","2024-12-02 17:45:05"
"Log Entry","syslog0004","","true","2024-12-02 17:45:06"
"Log Entry","syslog0005","","true","2024-12-02 17:45:07"
"Log Entry","syslog0006","","true","2024-12-02 17:45:08"
"Log Entry","syslog0007","","true","2024-12-02 17:45:09"
"App Log Entry","syslog_app_scope","Log Entry","false","2024-12-02 17:23:17"
"App Log Entry","syslog_app_scope0000","Log Entry","false","2024-12-02 17:45:02"
"App Log Entry","syslog_app_scope0001","Log Entry","false","2024-12-02 17:45:03"
"App Log Entry","syslog_app_scope0002","Log Entry","false","2024-12-02 17:45:04"
"App Log Entry","syslog_app_scope0003","Log Entry","false","2024-12-02 17:45:06"
"App Log Entry","syslog_app_scope0004","Log Entry","false","2024-12-02 17:45:07"
"App Log Entry","syslog_app_scope0005","Log Entry","false","2024-12-02 17:45:07"
"App Log Entry","syslog_app_scope0006","Log Entry","false","2024-12-02 17:45:08"
"App Log Entry","syslog_app_scope0007","Log Entry","false","2024-12-02 17:45:09"
"Transaction Cancellation Log Entry","syslog_cancellation","","false","2024-12-02 17:23:17"
"Transaction Cancellation Log Entry","syslog_cancellation0000","","false","2024-12-02 18:40:25"
"Transaction Cancellation Log Entry","syslog_cancellation0001","","false","2024-12-02 18:40:26"
"Transaction Cancellation Log Entry","syslog_cancellation0002","","false","2024-12-02 18:40:27"
"Transaction Cancellation Log Entry","syslog_cancellation0003","","false","2024-12-02 18:40:27"
"Transaction Cancellation Log Entry","syslog_cancellation0004","","false","2024-12-02 18:40:28"
"Transaction Cancellation Log Entry","syslog_cancellation0005","","false","2024-12-02 18:40:28"
"Transaction Cancellation Log Entry","syslog_cancellation0006","","false","2024-12-02 18:40:29"
"Transaction Cancellation Log Entry","syslog_cancellation0007","","false","2024-12-02 18:40:30"
"Client Transaction Detailed Log Entry","syslog_client_trans_det","","false","2024-12-02 17:48:12"
"Client Transaction Detailed Log Entry","syslog_client_trans_det0000","","false","2024-12-02 17:48:12"
"Client Transaction Detailed Log Entry","syslog_client_trans_det0001","","false","2024-12-02 17:48:13"
"Client Transaction Detailed Log Entry","syslog_client_trans_det0002","","false","2024-12-02 17:48:13"
"Client Transaction Detailed Log Entry","syslog_client_trans_det0003","","false","2024-12-02 17:48:13"
"Client Transaction Detailed Log Entry","syslog_client_trans_det0004","","false","2024-12-02 17:48:13"
"Client Transaction Detailed Log Entry","syslog_client_trans_det0005","","false","2024-12-02 17:48:13"
"Client Transaction Detailed Log Entry","syslog_client_trans_det0006","","false","2024-12-02 17:48:14"
"Email Log Entry","syslog_email","Log Entry","false","2024-12-02 17:23:17"
